timestamp,open,high,low,close,volume
2024-01-16 11:00:00,43512.62,43657.54,43350.78,43537.9,545.41
2024-01-16 12:00:00,44081.28,44087.8,43659.08,44082.2,1189.73
2024-01-16 13:00:00,44362.27,44555.63,44125.23,44446.04,1313.21
2024-01-16 14:00:00,45326.22,45335.69,45209.22,45272.54,840.05
2024-01-16 15:00:00,44955.15,45105.83,44759.77,44977.5,1112.24
2024-01-16 16:00:00,45515.5,45560.91,45128.03,45315.05,1744.68
2024-01-16 17:00:00,45419.85,45693.65,45086.94,45387.05,1047.26
2024-01-16 18:00:00,46236.82,46372.44,46186.57,46245.52,827.88
2024-01-16 19:00:00,45912.23,45947.78,45418.42,45928.06,1351.41
2024-01-16 20:00:00,45625.66,45640.48,44919.88,45600.53,813.53
2024-01-16 21:00:00,45397.02,45577.54,45258.94,45368.43,1106.85
2024-01-16 22:00:00,44584.82,45011.29,44301.24,44553.16,1426.38
2024-01-16 23:00:00,44326.54,44477.5,44150.57,44354.31,795.09
2024-01-17 00:00:00,43986.0,44283.36,43865.97,44068.34,554.93
2024-01-17 01:00:00,44111.57,44282.49,43848.27,44125.94,808.48
2024-01-17 02:00:00,44164.48,44792.92,44160.13,44255.93,1064.77
2024-01-17 03:00:00,44865.3,45201.96,44502.68,44972.29,2379.92
2024-01-17 04:00:00,45281.0,45764.2,45251.73,45340.05,1034.63
2024-01-17 05:00:00,45140.14,45712.55,45117.19,45117.95,1424.27
2024-01-17 06:00:00,44711.58,45000.71,44711.58,44773.73,755.38
2024-01-17 07:00:00,44896.15,45164.6,44871.56,44963.31,1151.14
2024-01-17 08:00:00,44462.23,44650.51,44407.53,44459.68,1948.59
2024-01-17 09:00:00,45339.61,45339.61,45150.74,45162.07,1611.97
2024-01-17 10:00:00,45639.81,45954.59,45393.22,45620.6,2258.62
2024-01-17 11:00:00,45435.33,45523.49,45350.54,45438.95,1723.57
2024-01-17 12:00:00,44690.75,45024.85,44639.27,44779.36,702.98
2024-01-17 13:00:00,45385.58,45482.71,45287.11,45301.49,957.3
2024-01-17 14:00:00,45315.69,45315.69,45244.96,45258.09,2746.89
2024-01-17 15:00:00,45822.75,45879.17,45692.1,45740.42,991.9
2024-01-17 16:00:00,45079.2,45545.58,44982.39,45122.21,1689.67
2024-01-17 17:00:00,44851.83,45032.69,44851.13,44892.55,2705.57
2024-01-17 18:00:00,44939.36,45096.86,44609.31,44895.49,1637.69
2024-01-17 19:00:00,44954.78,44959.69,44912.98,44914.44,1168.34
2024-01-17 20:00:00,44773.6,44907.16,44724.57,44742.91,1955.82
2024-01-17 21:00:00,44988.33,45141.13,44805.2,44982.67,1910.46
2024-01-17 22:00:00,44668.8,44668.8,44383.05,44574.97,1197.9
2024-01-17 23:00:00,44541.47,44620.29,44414.93,44521.67,963.18
2024-01-18 00:00:00,44682.03,44682.03,44499.01,44568.39,1571.54
2024-01-18 01:00:00,44696.38,44808.38,44555.02,44765.71,897.93
2024-01-18 02:00:00,44982.49,45447.21,44982.49,45039.75,1152.09
2024-01-18 03:00:00,44584.99,44852.83,44434.74,44609.79,1905.57
2024-01-18 04:00:00,43969.6,44032.99,43830.91,44029.55,2019.28
2024-01-18 05:00:00,44470.02,44627.63,44284.57,44513.94,1354.53
2024-01-18 06:00:00,44652.98,44885.21,44442.77,44641.48,1053.25
2024-01-18 07:00:00,44397.44,44618.43,44159.18,44357.7,1448.35
2024-01-18 08:00:00,45007.84,45054.76,44643.38,44950.65,1732.52
2024-01-18 09:00:00,44949.02,45120.3,44855.29,44996.04,1082.03
2024-01-18 10:00:00,45384.07,45512.02,45330.37,45452.83,2462.63
2024-01-18 11:00:00,45486.51,45559.52,45124.17,45480.01,763.45
2024-01-18 12:00:00,46266.27,46446.33,46219.24,46289.15,1231.87
2024-01-18 13:00:00,47022.94,47068.58,46915.58,46989.86,2035.57
2024-01-18 14:00:00,46819.42,47068.37,46747.34,46890.93,744.08
2024-01-18 15:00:00,47306.61,47306.61,47251.13,47282.93,1931.37
2024-01-18 16:00:00,47589.82,47802.62,47233.51,47545.46,1828.93
2024-01-18 17:00:00,48251.12,48251.12,47843.5,48105.92,1523.71
2024-01-18 18:00:00,47722.14,47771.24,47462.45,47711.77,523.9
2024-01-18 19:00:00,47934.44,48077.68,47618.19,47993.36,2032.37
2024-01-18 20:00:00,48457.22,48551.55,48091.67,48430.51,2600.03
2024-01-18 21:00:00,47666.5,47858.1,47497.72,47708.89,623.55
2024-01-18 22:00:00,47154.75,47691.24,47110.34,47229.77,1981.66
2024-01-18 23:00:00,46485.05,46870.09,46413.77,46414.63,1841.48
2024-01-19 00:00:00,46394.32,46480.74,46196.45,46308.82,2185.01
2024-01-19 01:00:00,46733.55,46733.55,46389.7,46594.67,1030.97
2024-01-19 02:00:00,47307.87,47307.87,47117.05,47197.84,1353.98
2024-01-19 03:00:00,47231.79,47326.68,47119.31,47228.71,1058.14
2024-01-19 04:00:00,47909.08,48497.47,47820.72,47891.74,1651.01
2024-01-19 05:00:00,47455.72,47455.72,47282.7,47331.09,2073.02
2024-01-19 06:00:00,46642.74,46756.56,46612.73,46647.91,951.66
2024-01-19 07:00:00,46547.65,46672.2,46449.95,46626.73,1122.71
2024-01-19 08:00:00,46843.84,46928.26,46592.87,46781.01,1131.58
2024-01-19 09:00:00,46766.54,46828.1,46577.06,46768.9,954.74
2024-01-19 10:00:00,45936.44,46069.28,45905.49,45950.63,1246.58
2024-01-19 11:00:00,45882.75,45957.17,45561.05,45916.58,784.88
2024-01-19 12:00:00,45404.19,45466.56,45353.56,45408.39,979.44
2024-01-19 13:00:00,45587.57,45869.69,45521.62,45669.99,1542.04
2024-01-19 14:00:00,45761.35,45925.87,45733.65,45814.27,1796.12
2024-01-19 15:00:00,45489.19,45552.27,45407.39,45448.62,1057.42
2024-01-19 16:00:00,45248.23,45343.81,45040.7,45250.37,1348.43
2024-01-19 17:00:00,44819.27,44971.96,44443.04,44843.46,801.11
2024-01-19 18:00:00,44843.88,44861.56,44216.85,44820.36,1504.05
2024-01-19 19:00:00,45183.24,45210.27,44787.37,45188.7,1333.06
2024-01-19 20:00:00,44802.64,45015.58,44687.36,44810.49,1135.56
2024-01-19 21:00:00,45128.6,45396.17,44932.6,45004.89,1314.15
2024-01-19 22:00:00,44828.75,44910.28,44719.69,44802.29,2427.67
2024-01-19 23:00:00,44497.34,44562.66,44312.55,44500.6,1905.19
2024-01-20 00:00:00,44543.98,44543.98,44081.99,44460.82,562.0
2024-01-20 01:00:00,43957.41,44279.7,43957.41,44070.04,1424.47
2024-01-20 02:00:00,43846.87,44205.65,43802.79,43862.89,799.84
2024-01-20 03:00:00,43561.46,43830.32,43063.99,43416.96,659.05
2024-01-20 04:00:00,44250.96,44250.96,43818.33,44153.15,1667.78
2024-01-20 05:00:00,44128.35,44215.24,43925.04,44167.37,1337.26
2024-01-20 06:00:00,43868.79,44038.34,43786.55,43904.9,1333.33
2024-01-20 07:00:00,44066.54,44229.17,43937.67,43986.18,1013.2
2024-01-20 08:00:00,44022.63,44102.61,43894.21,43944.87,694.11
2024-01-20 09:00:00,43790.32,43979.35,43756.72,43862.85,1181.36
2024-01-20 10:00:00,44039.15,44184.71,44026.76,44094.62,1386.68
2024-01-20 11:00:00,44339.53,44500.64,44109.24,44381.96,958.39
2024-01-20 12:00:00,44180.02,44643.12,44052.93,44182.08,1409.68
2024-01-20 13:00:00,43985.33,44171.93,43819.26,43966.06,687.33
2024-01-20 14:00:00,43823.79,44354.6,43398.61,43863.72,957.69
2024-01-20 15:00:00,42976.04,43600.84,42902.52,43009.99,1888.34
2024-01-20 16:00:00,42466.43,42539.16,42376.13,42457.43,2630.57
2024-01-20 17:00:00,42990.02,43122.27,42911.0,42957.26,4426.24
2024-01-20 18:00:00,43547.63,44020.41,43190.72,43566.42,787.33
2024-01-20 19:00:00,43437.51,43484.57,43382.46,43474.67,829.51
2024-01-20 20:00:00,43663.07,44021.78,43526.38,43690.35,1630.07
2024-01-20 21:00:00,43772.46,43906.21,43532.27,43807.64,858.45
2024-01-20 22:00:00,45022.98,45141.12,44806.29,44976.74,2348.61
2024-01-20 23:00:00,45416.82,45450.0,45258.32,45410.14,1795.87
2024-01-21 00:00:00,45348.2,45524.49,45192.48,45361.45,564.19
2024-01-21 01:00:00,44985.55,45014.04,44936.65,44993.4,714.71
2024-01-21 02:00:00,44438.58,44730.91,44162.05,44380.72,955.54
2024-01-21 03:00:00,44517.31,44656.56,44246.53,44458.89,1972.67
2024-01-21 04:00:00,44064.67,44306.7,44064.67,44173.3,892.47
2024-01-21 05:00:00,43682.37,43857.9,43538.66,43640.45,690.5
2024-01-21 06:00:00,43406.37,43471.14,43151.77,43400.82,3491.14
2024-01-21 07:00:00,43080.13,43080.13,42651.76,43002.33,1277.41
2024-01-21 08:00:00,43565.75,43729.65,43296.06,43627.85,2247.36
2024-01-21 09:00:00,44033.65,44163.66,43906.77,43958.77,1606.29
2024-01-21 10:00:00,43921.8,44137.89,43822.92,43956.68,1556.56
2024-01-21 11:00:00,44540.7,44789.41,44459.55,44517.17,1070.35
2024-01-21 12:00:00,44419.75,44953.05,44419.75,44547.53,568.63
2024-01-21 13:00:00,44282.15,44524.24,43782.29,44221.69,605.75
2024-01-21 14:00:00,44838.62,45085.18,44612.51,44802.09,699.81
2024-01-21 15:00:00,45059.32,45069.28,44723.52,45009.87,788.72
2024-01-21 16:00:00,44605.29,44982.65,44399.34,44613.5,593.37
2024-01-21 17:00:00,44643.2,44793.6,44004.79,44541.89,1102.12
2024-01-21 18:00:00,44147.55,44226.6,44147.55,44210.68,577.48
2024-01-21 19:00:00,43714.0,43748.41,43420.83,43692.1,655.26
2024-01-21 20:00:00,44012.95,44460.37,43850.81,44040.27,2387.69
2024-01-21 21:00:00,44798.49,44890.43,44466.93,44765.85,2047.3
2024-01-21 22:00:00,44228.59,44474.27,44130.61,44234.81,1825.8
2024-01-21 23:00:00,44410.18,44735.16,44138.59,44449.09,1538.38
2024-01-22 00:00:00,44173.57,44539.29,43577.53,44203.49,1051.74
2024-01-22 01:00:00,43993.56,44284.91,43918.78,44020.73,1653.9
2024-01-22 02:00:00,43811.8,44208.76,43714.21,43799.29,949.22
2024-01-22 03:00:00,43315.64,43588.75,43315.64,43477.92,1158.25
2024-01-22 04:00:00,43500.7,43595.48,43283.22,43496.85,946.87
2024-01-22 05:00:00,43127.52,43263.87,43127.52,43189.89,706.61
2024-01-22 06:00:00,43252.66,43422.83,43252.66,43290.74,724.22
2024-01-22 07:00:00,43348.28,43427.66,42829.51,43273.05,836.25
2024-01-22 08:00:00,43096.79,43277.52,42927.12,43185.64,1209.44
2024-01-22 09:00:00,42964.33,42964.33,42684.88,42852.81,1356.77
2024-01-22 10:00:00,42566.05,42761.4,42566.05,42642.95,895.68
2024-01-22 11:00:00,42914.04,42988.18,42848.62,42920.05,1029.33
2024-01-22 12:00:00,43218.57,43431.5,43035.78,43105.1,518.4
2024-01-22 13:00:00,42665.91,42795.45,42599.24,42747.3,2202.51
2024-01-22 14:00:00,42737.45,42827.78,42435.4,42784.49,2318.06
2024-01-22 15:00:00,43076.16,43227.94,42941.97,43061.04,748.53
2024-01-22 16:00:00,42326.57,42706.66,42326.57,42451.83,1617.19
2024-01-22 17:00:00,42646.71,42689.96,42584.22,42650.33,1718.97
2024-01-22 18:00:00,42294.67,42824.06,42294.67,42410.32,1259.71
2024-01-22 19:00:00,42563.32,42638.67,42529.13,42618.55,1779.46
2024-01-22 20:00:00,42334.05,42562.83,42218.74,42342.28,1079.86
2024-01-22 21:00:00,41798.09,41842.3,41516.57,41694.93,1570.61
2024-01-22 22:00:00,41039.99,41269.76,41039.99,41119.75,1072.39
2024-01-22 23:00:00,41065.81,41230.19,40752.91,41137.5,783.14
2024-01-23 00:00:00,41253.83,41291.8,40980.44,41229.78,751.47
2024-01-23 01:00:00,40977.51,40977.51,40758.55,40913.15,2155.41
2024-01-23 02:00:00,41168.24,41237.39,41012.01,41137.93,858.03
2024-01-23 03:00:00,40442.5,40586.93,40408.66,40558.66,1818.3
2024-01-23 04:00:00,40531.16,40551.32,40453.19,40536.59,537.57
2024-01-23 05:00:00,40122.47,40467.26,39820.09,40119.98,943.0
2024-01-23 06:00:00,39926.23,40087.71,39694.18,39897.89,767.64
2024-01-23 07:00:00,39908.94,40083.87,39490.34,39914.88,1102.82
2024-01-23 08:00:00,39581.16,39708.86,39530.1,39623.22,1212.17
2024-01-23 09:00:00,39543.88,39543.88,39316.94,39494.0,869.21
2024-01-23 10:00:00,39773.93,40415.0,39761.33,39835.99,2131.28
2024-01-23 11:00:00,39719.86,39886.12,39619.17,39640.85,813.18
2024-01-23 12:00:00,39898.35,40046.92,39834.83,39925.85,1194.6
2024-01-23 13:00:00,39519.86,39771.22,39196.62,39542.98,658.05
2024-01-23 14:00:00,39666.92,39742.47,39640.66,39723.28,1108.25
2024-01-23 15:00:00,40156.13,40481.44,40060.55,40216.59,1252.44
2024-01-23 16:00:00,39434.29,39665.47,39277.97,39376.68,1015.63
2024-01-23 17:00:00,39045.44,39301.52,39008.08,39110.19,830.79
2024-01-23 18:00:00,39233.82,39457.71,39042.9,39304.38,1393.7
2024-01-23 19:00:00,39212.92,39412.22,38878.09,39237.03,1212.32
2024-01-23 20:00:00,39271.88,39811.57,39240.95,39362.51,2380.01
2024-01-23 21:00:00,39138.76,39300.18,38791.91,39160.63,937.31
2024-01-23 22:00:00,39203.5,39226.72,39107.06,39190.43,1778.87
2024-01-23 23:00:00,39093.76,39325.49,39006.64,39139.12,1330.19
2024-01-24 00:00:00,39602.74,39710.54,39443.37,39532.56,1678.04
2024-01-24 01:00:00,39663.16,39949.71,39317.69,39619.44,2281.8
2024-01-24 02:00:00,39690.92,40063.88,39630.55,39734.75,1221.48
2024-01-24 03:00:00,39677.32,39803.83,39445.95,39595.92,1195.2
2024-01-24 04:00:00,39381.96,39487.99,39237.28,39432.05,1749.62
2024-01-24 05:00:00,39262.7,39440.42,39262.7,39287.33,2525.81
2024-01-24 06:00:00,39345.11,39631.89,39044.08,39420.83,689.48
2024-01-24 07:00:00,39290.92,39477.9,39033.57,39280.04,1437.92
2024-01-24 08:00:00,39279.7,39380.72,38813.49,39378.26,1558.73
2024-01-24 09:00:00,40110.4,40118.49,39929.15,40083.86,1233.16
2024-01-24 10:00:00,40420.81,40430.51,40009.12,40384.27,798.16
2024-01-24 11:00:00,40294.92,40401.32,40059.65,40272.71,648.09
2024-01-24 12:00:00,40761.6,40868.42,40544.27,40689.17,1936.34
2024-01-24 13:00:00,40493.31,40596.6,40493.31,40548.33,1672.76
2024-01-24 14:00:00,39796.38,39981.46,39462.1,39848.88,878.01
2024-01-24 15:00:00,39495.02,39553.52,39380.1,39507.81,1372.96
2024-01-24 16:00:00,38828.44,39053.23,38741.68,38881.88,1855.44
2024-01-24 17:00:00,38770.65,38992.85,38740.0,38766.03,1054.06
2024-01-24 18:00:00,38647.74,38939.98,38647.74,38772.93,1376.46
2024-01-24 19:00:00,39313.85,39640.42,39037.65,39333.32,711.67
2024-01-24 20:00:00,39528.13,39568.0,39387.39,39444.2,2987.81
2024-01-24 21:00:00,39299.93,39622.59,39299.93,39371.21,1575.31
2024-01-24 22:00:00,39583.53,39984.49,39464.67,39652.13,1637.31
2024-01-24 23:00:00,38923.2,38976.42,38728.08,38910.56,1525.75
2024-01-25 00:00:00,39020.91,39204.4,38782.89,38989.8,861.66
2024-01-25 01:00:00,39178.78,39593.98,39178.78,39248.36,949.47
2024-01-25 02:00:00,38735.23,39160.48,38559.61,38756.25,916.45
2024-01-25 03:00:00,39203.66,39203.66,38945.57,39137.8,2820.04
2024-01-25 04:00:00,39160.81,39290.5,39074.57,39252.01,757.98
2024-01-25 05:00:00,39113.58,39329.61,39020.8,39113.72,1089.27
2024-01-25 06:00:00,39380.56,39541.42,39162.52,39326.66,2045.73
2024-01-25 07:00:00,40182.4,40416.97,39983.12,40098.22,1842.13
2024-01-25 08:00:00,40191.71,40435.69,40131.51,40161.42,2296.36
2024-01-25 09:00:00,40185.59,40389.64,40185.59,40247.55,1730.0
2024-01-25 10:00:00,40073.56,40284.04,39764.23,40090.66,2090.58
2024-01-25 11:00:00,39770.3,39936.42,39770.3,39801.31,840.91
2024-01-25 12:00:00,40049.92,40171.47,40049.92,40085.62,665.63
2024-01-25 13:00:00,39821.54,39821.54,39370.63,39794.19,1479.72
2024-01-25 14:00:00,39712.21,40048.98,39483.41,39819.36,1855.45
2024-01-25 15:00:00,39626.65,39798.52,39270.62,39657.93,677.75
2024-01-25 16:00:00,39816.82,39901.18,39795.35,39821.44,1695.29
2024-01-25 17:00:00,39835.2,40225.72,39575.13,39935.99,1524.03
2024-01-25 18:00:00,40323.14,40348.94,40098.25,40292.56,1228.27
2024-01-25 19:00:00,40130.91,40552.41,39879.31,40118.12,1526.99
2024-01-25 20:00:00,39977.5,40247.83,39913.64,40026.51,578.14
2024-01-25 21:00:00,39599.96,39864.87,39599.96,39693.86,1302.82
2024-01-25 22:00:00,39661.22,39661.22,39529.26,39544.22,1885.99
2024-01-25 23:00:00,39807.94,39807.94,39377.38,39672.77,904.4
2024-01-26 00:00:00,39942.83,40029.23,39817.36,39931.12,598.85
2024-01-26 01:00:00,39658.96,39704.79,39116.81,39618.42,626.18
2024-01-26 02:00:00,39874.41,39959.22,39506.32,39914.82,903.08
2024-01-26 03:00:00,40347.52,40782.95,40212.85,40380.85,647.03
2024-01-26 04:00:00,40446.06,40694.98,40446.06,40524.63,1032.17
2024-01-26 05:00:00,41207.11,41305.87,41164.91,41180.81,918.21
2024-01-26 06:00:00,40925.68,41273.47,40692.55,40910.18,1884.53
2024-01-26 07:00:00,40506.42,40567.99,40255.19,40478.09,1846.23
2024-01-26 08:00:00,40004.05,40004.05,39848.63,39868.15,1389.04
2024-01-26 09:00:00,40304.03,40497.91,40124.37,40382.07,792.72
2024-01-26 10:00:00,40617.98,40638.94,40484.7,40609.4,2088.63
2024-01-26 11:00:00,40584.15,40732.08,40359.37,40590.94,1304.97
2024-01-26 12:00:00,40659.88,40767.91,40604.88,40689.03,1755.14
2024-01-26 13:00:00,40123.22,40326.02,40123.22,40300.3,2552.97
2024-01-26 14:00:00,41153.66,41376.52,41075.06,41152.49,1671.65
2024-01-26 15:00:00,41208.5,41548.13,40807.99,41198.82,1523.53
2024-01-26 16:00:00,41212.73,41274.35,40962.59,41238.21,631.93
2024-01-26 17:00:00,41489.99,41589.98,41450.31,41495.67,580.88
2024-01-26 18:00:00,41622.67,41678.38,41446.52,41667.49,1784.58
2024-01-26 19:00:00,41820.4,41952.27,41308.62,41748.16,1886.35
2024-01-26 20:00:00,41445.41,41530.54,40928.15,41467.89,564.18
2024-01-26 21:00:00,41731.76,41846.58,41528.93,41636.19,1164.93
2024-01-26 22:00:00,42291.5,42507.86,41974.27,42312.26,713.46
2024-01-26 23:00:00,42835.38,42908.73,42687.97,42802.54,2435.15
2024-01-27 00:00:00,43378.37,43567.21,43378.37,43390.29,856.67
2024-01-27 01:00:00,43204.92,43457.02,43066.48,43201.99,551.2
2024-01-27 02:00:00,42859.74,42946.46,42545.01,42838.98,561.0
2024-01-27 03:00:00,42872.19,42900.86,42679.65,42793.83,1376.77
2024-01-27 04:00:00,42843.02,43181.6,42440.97,42815.1,975.43
2024-01-27 05:00:00,43301.24,43390.21,43126.59,43218.29,2716.82
2024-01-27 06:00:00,42536.76,42705.54,42067.41,42598.46,2129.17
2024-01-27 07:00:00,43147.11,43285.48,42906.6,43159.93,2567.91
2024-01-27 08:00:00,43199.38,43497.31,42875.99,43102.56,2357.7
2024-01-27 09:00:00,43081.47,43081.47,42680.4,42946.46,2094.44
2024-01-27 10:00:00,42574.28,42721.95,42404.46,42577.41,660.36
2024-01-27 11:00:00,42035.64,42049.71,41675.69,41980.26,1577.38
2024-01-27 12:00:00,42321.12,42568.52,42211.35,42277.55,1966.54
2024-01-27 13:00:00,42271.19,42540.04,42271.19,42304.92,2067.86
2024-01-27 14:00:00,41726.4,41914.42,41316.45,41841.89,532.28
2024-01-27 15:00:00,41375.1,41514.65,41356.65,41382.12,1799.22
2024-01-27 16:00:00,41128.82,41312.39,41108.23,41264.37,1694.59
2024-01-27 17:00:00,41872.5,42058.7,41847.31,41858.12,1574.32
2024-01-27 18:00:00,41747.57,41813.05,41577.42,41766.2,1811.98
2024-01-27 19:00:00,41155.31,41300.0,41155.31,41233.87,786.96
2024-01-27 20:00:00,41097.87,41319.36,41016.87,41148.19,1566.23
2024-01-27 21:00:00,41171.48,41489.37,40779.95,41053.23,1722.9
2024-01-27 22:00:00,40076.67,40132.83,39859.07,40118.53,1418.13
2024-01-27 23:00:00,40165.01,40349.29,40021.3,40100.74,1104.12
2024-01-28 00:00:00,40098.09,40483.48,39726.43,40022.49,1646.44
2024-01-28 01:00:00,40282.49,40458.15,40059.45,40262.19,727.48
2024-01-28 02:00:00,41030.16,41072.9,40757.31,40904.39,500.68
2024-01-28 03:00:00,41252.71,41462.53,41137.69,41301.02,1581.98
2024-01-28 04:00:00,41209.16,41485.11,41121.5,41207.05,611.37
2024-01-28 05:00:00,40862.42,40862.42,40739.21,40819.99,1234.64
2024-01-28 06:00:00,41803.45,41934.34,41669.38,41728.66,1394.65
2024-01-28 07:00:00,41626.76,42037.24,41626.76,41750.65,546.93
2024-01-28 08:00:00,41704.22,42152.7,41558.57,41756.48,1264.03
2024-01-28 09:00:00,41786.08,42070.77,41616.64,41748.72,1134.29
2024-01-28 10:00:00,41846.77,41869.67,41664.72,41820.33,766.82
2024-01-28 11:00:00,41761.86,41840.44,41692.33,41769.62,957.81
2024-01-28 12:00:00,41504.44,41669.44,41504.44,41566.16,535.01
2024-01-28 13:00:00,41389.23,41540.94,41142.71,41373.17,712.74
2024-01-28 14:00:00,41387.76,41524.35,41273.28,41362.44,1050.8
2024-01-28 15:00:00,41180.83,41263.17,41001.64,41171.61,864.14
2024-01-28 16:00:00,40932.2,40932.2,40495.43,40922.35,2712.53
2024-01-28 17:00:00,40983.38,41034.18,40811.33,40960.44,812.38
2024-01-28 18:00:00,40916.95,41115.85,40615.05,40872.11,1090.42
2024-01-28 19:00:00,41465.71,41465.71,41331.66,41401.77,1372.32
2024-01-28 20:00:00,40471.1,40706.35,40309.05,40475.03,572.87
2024-01-28 21:00:00,40928.28,40928.28,40824.56,40855.25,583.72
2024-01-28 22:00:00,41304.64,41524.72,41212.32,41293.57,1729.21
2024-01-28 23:00:00,40720.27,40720.27,40396.51,40569.03,764.78
2024-01-29 00:00:00,40483.57,40709.16,40420.52,40451.21,1339.47
2024-01-29 01:00:00,40376.57,40569.42,40110.63,40323.81,815.09
2024-01-29 02:00:00,39898.18,39956.31,39776.15,39842.41,722.72
2024-01-29 03:00:00,39524.82,39790.01,39291.75,39579.22,1336.92
2024-01-29 04:00:00,39175.24,39233.61,39145.79,39206.09,1852.2
2024-01-29 05:00:00,39712.82,39882.92,39712.82,39798.54,1815.82
2024-01-29 06:00:00,40179.87,40179.87,39691.15,40118.93,658.15
2024-01-29 07:00:00,40547.14,41215.85,40090.16,40558.18,606.34
2024-01-29 08:00:00,40709.7,41013.12,40462.44,40809.98,2286.38
2024-01-29 09:00:00,40448.99,40544.57,40301.09,40418.86,1569.77
2024-01-29 10:00:00,40290.67,40480.26,39772.89,40238.88,1328.2
2024-01-29 11:00:00,40456.46,40816.2,40379.07,40408.38,622.06
2024-01-29 12:00:00,39967.06,40080.84,39957.43,39989.29,1848.05
2024-01-29 13:00:00,40253.98,40378.34,40129.7,40234.57,668.06
2024-01-29 14:00:00,40021.71,40352.62,40021.71,40152.83,678.48
2024-01-29 15:00:00,39990.04,40311.17,39730.21,40025.22,829.11
2024-01-29 16:00:00,40228.2,40522.28,40179.77,40270.02,2468.92
2024-01-29 17:00:00,40440.87,40444.96,40011.31,40424.06,522.28
2024-01-29 18:00:00,40251.21,40365.25,40251.21,40300.35,1323.28
2024-01-29 19:00:00,40642.98,40748.47,40642.98,40702.53,1803.51
2024-01-29 20:00:00,40389.59,40463.02,40217.49,40328.98,997.57
2024-01-29 21:00:00,40434.99,40701.22,40388.69,40542.69,971.54
2024-01-29 22:00:00,40622.72,41122.68,40499.29,40749.59,586.07
2024-01-29 23:00:00,40579.19,40673.29,40576.36,40642.75,1672.23
2024-01-30 00:00:00,40776.38,40851.67,40644.84,40757.04,1385.25
2024-01-30 01:00:00,40359.79,40360.84,40061.57,40324.34,912.41
2024-01-30 02:00:00,40645.4,40697.19,40596.01,40644.92,825.61
2024-01-30 03:00:00,40521.1,40614.91,40521.1,40581.57,1515.88
2024-01-30 04:00:00,40327.72,40681.98,40078.22,40401.49,659.46
2024-01-30 05:00:00,40768.33,40948.18,40661.52,40766.21,2468.5
2024-01-30 06:00:00,40461.94,40655.06,40358.07,40522.35,920.19
2024-01-30 07:00:00,39962.31,40209.72,39962.31,40038.26,2293.11
2024-01-30 08:00:00,39486.31,39585.5,39485.44,39509.88,1684.03
2024-01-30 09:00:00,39713.21,39795.29,39662.4,39715.88,682.5
2024-01-30 10:00:00,39215.08,39416.01,39054.24,39284.39,987.56
2024-01-30 11:00:00,39866.76,40114.54,39782.99,39878.88,1028.3
2024-01-30 12:00:00,39119.3,39379.26,38897.57,39176.31,897.56
2024-01-30 13:00:00,39691.62,39995.31,39673.86,39749.34,810.31
2024-01-30 14:00:00,39880.38,39944.23,39680.59,39821.91,1871.74
2024-01-30 15:00:00,39854.93,40109.89,39625.05,39789.82,962.94
2024-01-30 16:00:00,39574.57,39635.43,39321.94,39605.74,993.65
2024-01-30 17:00:00,39720.12,39999.45,39521.91,39741.91,651.3
2024-01-30 18:00:00,39686.8,40007.22,39612.47,39729.94,695.39
2024-01-30 19:00:00,40106.79,40197.84,39948.92,40107.21,715.61
2024-01-30 20:00:00,40166.45,40221.86,40000.98,40147.21,2153.62
2024-01-30 21:00:00,40115.82,40227.77,39999.43,40199.65,657.76
2024-01-30 22:00:00,40031.28,40295.62,39779.78,40075.73,1691.9
2024-01-30 23:00:00,39964.96,40247.32,39964.96,40057.05,696.28
2024-01-31 00:00:00,40052.32,40223.99,40052.32,40163.4,1390.32
2024-01-31 01:00:00,39451.0,39594.07,39451.0,39581.39,662.12
2024-01-31 02:00:00,39169.36,39169.36,38962.47,39128.69,1082.57
2024-01-31 03:00:00,39355.66,39536.38,39003.2,39378.88,1501.63
2024-01-31 04:00:00,39462.64,39712.01,39297.13,39437.24,879.64
2024-01-31 05:00:00,39474.66,39485.57,39350.48,39376.08,1442.56
2024-01-31 06:00:00,39461.39,39701.07,39319.68,39383.1,1906.82
2024-01-31 07:00:00,39417.23,39616.81,39355.57,39501.09,718.53
2024-01-31 08:00:00,39231.66,39518.53,39153.96,39320.07,591.84
2024-01-31 09:00:00,39115.8,39115.8,38953.08,39060.16,559.42
2024-01-31 10:00:00,39106.08,39489.41,39082.54,39126.41,2111.57
2024-01-31 11:00:00,38857.26,38857.26,38736.11,38801.37,962.48
2024-01-31 12:00:00,38977.03,39167.42,38904.27,38937.81,2028.03
2024-01-31 13:00:00,38379.5,38546.34,38230.05,38376.04,888.31
2024-01-31 14:00:00,38695.62,38957.79,38457.91,38715.91,1272.57
2024-01-31 15:00:00,38838.61,38947.11,38634.31,38873.42,2890.3
2024-01-31 16:00:00,38990.8,39039.68,38781.44,38959.38,928.19
2024-01-31 17:00:00,39319.18,39343.81,39037.55,39288.81,1334.28
2024-01-31 18:00:00,39818.22,40288.14,39739.25,39852.93,1111.39
2024-01-31 19:00:00,40268.14,40268.14,40152.65,40200.79,686.42
2024-01-31 20:00:00,39576.93,39718.77,39199.94,39574.01,1268.84
2024-01-31 21:00:00,39162.61,39263.38,39073.27,39144.34,2389.65
